"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000285867.1",466.073698831232,2.0224918704615,0.151685025393794,8.77351896180104e-42,1.03444662736835e-38
"ENSG00000285565.1",1133.30364345198,-1.53974680161624,0.116285688677421,2.97057495989012e-41,3.31813223019726e-38
"ENSG00000079459.13",1367.67899488702,1.60175137536099,0.121213259150658,5.07844204837808e-41,5.3889887796364e-38
"ENSG00000153234.15",895.621952804982,-1.68419539573654,0.128303430958519,1.33363424498747e-40,1.34779617054138e-37
"ENSG00000214279.13",517.541718407853,2.02330898833898,0.154325560381625,1.56634084032402e-40,1.51102052973621e-37
"ENSG00000239498.1",10303.1550396922,-1.14041884898732,0.089819009200747,4.31195874858525e-38,3.97881306614021e-35
"ENSG00000127528.6",436.253876916721,-1.96336299280103,0.15502113842509,5.5277624009456e-38,4.88815422646952e-35
"ENSG00000179603.18",414.735223180082,1.98523236121583,0.157819329680518,1.55473346362214e-37,1.31984433193811e-34
"ENSG00000183840.7",2084.22831237444,1.24842615084871,0.100359575189472,1.14204767108358e-36,9.32218373977185e-34
"ENSG00000122877.17",442.231856864308,-2.06025434255239,0.166199004385951,1.5383840414852e-36,1.20922683379409e-33
"ENSG00000143878.10",1271.42673795192,-1.45653206931136,0.117700030429866,2.10299427725193e-36,1.59399455521849e-33
"ENSG00000128016.7",961.803841764796,-1.58831600113783,0.12946195079082,7.75128245880262e-36,5.67260233183338e-33
"ENSG00000258225.1",308.582907792279,2.20104796334304,0.180405518556231,1.91853092723009e-35,1.35723272895348e-32
"ENSG00000111885.7",3549.26539267146,-1.20295176404233,0.0988559165595054,3.09122595388823e-35,2.11629317481838e-32
"ENSG00000179388.9",297.465550520647,-2.56803017146436,0.214349322981037,2.54986854327916e-34,1.69112062793793e-31
"ENSG00000227681.5",1191.2682653999,-1.36186004289214,0.114193492187982,5.45369572063013e-34,3.50738740239192e-31
"ENSG00000119681.12",826.285994368687,1.42363376076859,0.120503675159174,2.06046380695368e-33,1.28615362867582e-30
"ENSG00000162772.17",5260.56382010515,-1.21707470793466,0.103115041856766,2.49578563878657e-33,1.51337310319907e-30
"ENSG00000255717.7",2869.91603884985,-1.12358747357446,0.0966775864066584,2.24503902810879e-32,1.32351286926536e-29
"ENSG00000113161.17",1991.90508541732,1.09725723849457,0.0945184852684998,2.82625307978936e-32,1.6211234895235e-29
"ENSG00000203721.7",480.93636061232,1.89220171508467,0.163754131192736,3.62985495546399e-32,2.02727399262664e-29
"ENSG00000203727.4",1673.51829349061,-1.12972678514995,0.097918143672636,6.03202734386132e-32,3.2825055466351e-29
"ENSG00000235337.1",3463.80121160414,-1.16569187902765,0.101352510818926,8.89723510715043e-32,4.72065051697634e-29
"ENSG00000133816.18",10593.9242159021,0.932095647773244,0.0810521163798579,1.29924824418686e-31,6.72535255765311e-29
"ENSG00000041353.10",804.3037836671,1.37942639322667,0.120995411720448,2.77709467669503e-31,1.40329238865473e-28
"ENSG00000230131.6",974.167538186785,-1.48648425911589,0.130674952996283,3.2734350645953e-31,1.61563052036991e-28
"ENSG00000131652.14",230.107480552656,2.34337760655443,0.206361269232433,4.14589877015071e-31,1.99973658179338e-28
"ENSG00000187231.14",1070.60807430271,-1.26117226086892,0.112091736181004,1.52060923190785e-30,7.17153105084005e-28
"ENSG00000134954.14",898.751960299912,1.3930686074103,0.12443958431835,2.97187948484813e-30,1.37113474580287e-27
"ENSG00000254166.3",11746.4523412491,0.899590039426664,0.0801820759088826,3.10055873452794e-30,1.40006719197631e-27
"ENSG00000184698.5",718.12084022494,-1.41585555385254,0.126740577398635,3.58022563316312e-30,1.58298184609627e-27
"ENSG00000281398.4",2637.36320571259,-1.0173528881605,0.0931956947838273,7.38244165937841e-29,3.19750121095894e-26
