"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000185361.9",123.658234782943,0.171686668916556,0.242391141498138,0.0457820356814831,0.299133939701933
"ENSG00000234542.1",7.60133457157874,-0.0371396550017247,0.146955433265759,0.0458127087537364,NA
"ENSG00000004142.12",287.964881879984,0.198247305102535,0.188838761979073,0.0458501530894691,0.299473894652796
"ENSG00000154608.14",190.68175062033,-0.194890029887317,0.221200143559768,0.0458894589123387,0.299625491986385
"ENSG00000227757.3",17.4552061851647,-0.0594070326491948,0.156597229478853,0.0459492990989708,NA
"ENSG00000068885.15",1359.44158580837,-0.180672080984272,0.13627470744041,0.0459676932466911,0.300031069350335
"ENSG00000259316.12",3411.73833671173,-0.169911116262788,0.118664300325652,0.0460403792475486,0.300400161126224
"ENSG00000260563.3",14.4180920171442,-0.0529668991879193,0.153330373995048,0.0460406778393629,NA
"ENSG00000070444.15",328.888812475003,-0.195397404321695,0.182139115152814,0.0460926528903941,0.300425806777743
"ENSG00000150556.17",879.799139586085,-0.182035992475808,0.139034785630788,0.0460973712289075,0.300425806777743
"ENSG00000276077.4",1137.76086431921,-0.18749727537489,0.150513023104752,0.0461022214525189,0.300425806777743
"ENSG00000163632.14",455.680266364159,0.191975321725789,0.160388825391269,0.0461088654291707,0.300425806777743
"ENSG00000254959.6",838.867859633758,-0.180091229193496,0.135193520385241,0.0461703992530728,0.300535223159224
"ENSG00000228065.11",1811.43910921028,-0.175752883349119,0.130039611564378,0.046170488206075,0.300535223159224
"ENSG00000207357.1",460.317840546812,0.0826877336582257,0.171437032628124,0.046174092841009,0.300535223159224
"ENSG00000260253.1",16.3065315702176,-0.0575972801393894,0.155609913517174,0.0462186745526489,NA
"ENSG00000273674.5",208.932827995171,0.196763029980016,0.213545728272297,0.0462256802366213,0.300765829292103
"ENSG00000285336.1",3.56566438454514,0.0234819139731355,0.143289268216867,0.0462752765593777,NA
"ENSG00000120053.12",5323.38916066155,0.165617008787097,0.112859305210388,0.0463287142498727,0.301330892998386
"ENSG00000258560.1",66.7919632104499,-0.13125952153831,0.213281738956233,0.0463749747993735,0.301526425389569
"ENSG00000143384.14",5339.33220610861,-0.159659921939465,0.105919819920209,0.04642166838863,0.301578952176152
"ENSG00000213619.11",446.860076606527,0.19420325378178,0.169878376428152,0.0464256545223453,0.301578952176152
"ENSG00000285692.1",1766.13658096893,-0.168760930082752,0.117588205696738,0.0464316560266909,0.301578952176152
"ENSG00000011478.13",163.373218581549,-0.190049520008348,0.2288678857314,0.0464651723175077,0.301691378685178
"ENSG00000166173.11",423.96737657407,0.195362264129413,0.175217550531175,0.0465538911209605,0.302139157157369
"ENSG00000261150.3",157.249452084397,-0.184241327125716,0.233623575205704,0.0465665990805529,0.302139157157369
"ENSG00000254873.1",153.5977487236,0.180864934266151,0.238311654160347,0.0465875119273304,0.302169524225524
"ENSG00000130159.14",211.469070788665,0.196593134094497,0.210973584840758,0.0466317722139101,0.302351250352468
"ENSG00000126562.17",60.6034261875857,-0.122495043713508,0.204887144297465,0.0466539605438828,0.302389789527987
"ENSG00000198780.12",1996.73447020944,0.166251838202755,0.114528784262025,0.0467415342627801,0.302832461349783
"ENSG00000235849.1",36.8332887114119,0.0897710220318075,0.176601867210144,0.0467663876449104,NA
"ENSG00000119559.17",154.16736421103,-0.18357221486509,0.233664853914758,0.0467727430909635,0.302832461349783
"ENSG00000245213.7",99.7773392614429,0.163277123101854,0.23735377696252,0.0467980573587019,0.302832461349783
"ENSG00000076864.20",86.6932300576626,-0.148383696382351,0.227171691963321,0.0468023476936155,0.302832461349783
"ENSG00000235834.1",903.930986072943,-0.183741909510329,0.143648529800107,0.0468089212771443,0.302832461349783
"ENSG00000116044.16",6991.14748278965,0.158569868130195,0.104645537752251,0.0468198669763457,0.302832461349783
"ENSG00000260742.1",53.331656767358,-0.113462991780217,0.196624904847532,0.0468408580384493,0.302862998397268
"ENSG00000163346.17",57.0343579527282,-0.112761862489714,0.196231165213462,0.0468806867866965,0.303015272407762
"ENSG00000186868.17",935.643257673455,-0.175895041109037,0.129704328179455,0.0469836570539258,0.30353237751834
"ENSG00000129158.11",1889.40534504659,-0.170005521958912,0.119912923347977,0.0469933017463259,0.30353237751834
"ENSG00000157927.17",215.776125624471,-0.19488375599218,0.209436701206658,0.0470141540059019,0.303561733201479
"ENSG00000214776.12",92.5687613206152,-0.146533926336911,0.225336018310703,0.0470409015152155,0.303629119870228
"ENSG00000026652.15",1994.31727412793,-0.170644501691269,0.120637799738396,0.0470721347275901,0.30372540310367
"ENSG00000259494.2",202.511762691563,0.193831802741686,0.218273282738934,0.0471299911935011,0.303993342365566
"ENSG00000127329.16",1012.20390531425,-0.185993157877152,0.15018567516253,0.0471704083906502,0.30414864987598
"ENSG00000178184.16",696.87750510797,-0.184612217206229,0.146740638877949,0.0471977670535193,0.30421967925944
"ENSG00000142186.17",168.558720184999,0.185601938926508,0.232360633278218,0.0472696002272724,0.304512519192392
"ENSG00000196866.3",582.01300204073,0.0969157384842494,0.182382573052246,0.0472913389358858,0.304512519192392
"ENSG00000285837.1",91.4374780628625,-0.151291380224645,0.229194312468184,0.0472922746701695,0.304512519192392
"ENSG00000250687.6",205.020458707968,-0.189372953802236,0.222848497669837,0.0473103156866625,0.304523349414669
"ENSG00000255468.7",393.433934680194,0.193321185419126,0.171171744350576,0.047345538651808,0.304644729347876
"ENSG00000115808.12",1850.09927052571,-0.170399904498793,0.121664231966315,0.0473854776130232,0.304796359974578
"ENSG00000101347.11",230.330381987201,-0.195105018868311,0.204907141032263,0.0474141103345774,0.304875186140987
"ENSG00000285921.1",380.581404109981,-0.194354786211031,0.186829118653986,0.0474462782829111,0.304976681711461
"ENSG00000088808.18",1012.8220694856,-0.175224470738269,0.12847737520575,0.0474816125530229,0.305098452769942
"ENSG00000111716.14",2543.62456200882,0.161517417781266,0.109136511061914,0.0475424094074176,0.305226371208666
"ENSG00000283791.1",40.2511060974898,0.0941666921038162,0.179887668519975,0.0475701787384036,0.305226371208666
"ENSG00000201302.1",145.720056399983,-0.183818792977863,0.23291062529347,0.0475727626001128,0.305226371208666
"ENSG00000179388.9",373.786572693654,-0.0761514995888647,0.166620422700409,0.0475812466951427,0.305226371208666
"ENSG00000118855.21",522.214235458032,-0.189942541213816,0.163119956425116,0.0475836910877681,0.305226371208666
"ENSG00000275616.1",12.1321220354148,0.04675535714313,0.150569318314111,0.0475996176901377,NA
"ENSG00000197588.9",23.8581505078695,0.0636089732319788,0.158858826775165,0.0476101005396474,NA
"ENSG00000275496.4",1137.29893000687,-0.185298041272643,0.149552003145522,0.0476226252065566,0.305226371208666
"ENSG00000175449.14",132.674144683196,0.174298912302232,0.236916379566628,0.0476364877306224,0.305226371208666
"ENSG00000110514.19",588.076580850008,-0.184855882214567,0.148918188722944,0.0476714840987491,0.305226371208666
"ENSG00000158710.15",114.479736219503,0.159223166079377,0.23402106822426,0.047700658641089,0.305226371208666
"ENSG00000122140.11",167.540993242532,0.173788246104799,0.234175282768702,0.0477105350437409,0.305226371208666
"ENSG00000259132.1",335.725397137757,0.194608208248786,0.18169483814069,0.0477113276710069,0.305226371208666
"ENSG00000118491.10",39.7269544580679,0.0945064828540308,0.180030081135586,0.0477181705266898,0.305226371208666
"ENSG00000244752.3",63.2405297734883,-0.123760280655505,0.20554453480831,0.047720231058311,0.305226371208666
"ENSG00000286643.1",326.534890141448,-0.19395310132083,0.181093627160408,0.0477310752934959,0.305226371208666
"ENSG00000172167.8",1048.42811571884,-0.17513053184415,0.128852465414453,0.0477585326481026,0.305279214023072
