"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"bin_24296",653.456551893833,-0.365637362793331,0.147625386950562,0.00209492495480638,0.0192820738659529
"bin_27235",1464.17276922743,0.274955392079079,0.102593355233075,0.00209654315707167,0.0192822567272767
"bin_26316",613.728844560359,-0.4482326795798,0.1932009743791,0.00209672251003935,0.0192822567272767
"bin_26877",597.65232871386,-0.541028496307408,0.248443216931196,0.00209690699323799,0.0192822567272767
"bin_7289",663.972828625237,-0.393436035334748,0.162478501468664,0.0020993078547682,0.01929227306409
"bin_22132",617.135390391165,-0.552887068323455,0.255751482026083,0.00209958756837344,0.01929227306409
"bin_16678",596.624488329154,-0.479266993524836,0.21134791222609,0.00210017200558744,0.01929227306409
"bin_22289",745.762302609133,-0.358896968452679,0.144053408015941,0.00210069380215587,0.01929227306409
"bin_20323",595.54626465989,-0.561312885833382,0.260903321222236,0.00210126823407595,0.01929227306409
"bin_26633",619.258486780044,-0.338399188257719,0.133611842439139,0.00210259204260961,0.019298417188099
"bin_2008",605.000370481973,-0.493935052223549,0.220617105999392,0.00210326957733396,0.0192986275783948
"bin_20676",532.166455197171,-0.681061813491345,0.337443707805552,0.0021086068035257,0.019338607342172
"bin_29001",275.98053679537,-0.528830464125021,0.241062893445,0.00210893872680991,0.019338607342172
"bin_1505",537.14376532145,-0.602083502823925,0.286811504338188,0.00210986711864054,0.0193408505502335
"bin_21912",489.991654711795,-0.342689319287939,0.135814084364697,0.00211049544520543,0.0193408505502335
"bin_5249",1467.39812298721,0.181434356691925,0.0628285152965955,0.00211268805403966,0.0193549274459737
"bin_11320",745.776073715279,-0.311149946071123,0.120261378470143,0.00211412362289351,0.019362062294664
"bin_20685",409.031385486623,-0.801138680330055,0.417919757395975,0.00211517278528614,0.0193630957085755
"bin_20650",710.172035326114,-0.381592702545779,0.156426259970103,0.00211555005859101,0.0193630957085755
"bin_23404",513.299220028842,-0.681014739006042,0.338239967159372,0.00212824088141869,0.0194689014014725
"bin_15375",779.181740821507,-0.29932596860917,0.114465131528897,0.00212843082720891,0.0194689014014725
"bin_24708",684.951587536733,-0.422691743092762,0.179250195127425,0.00212962003100125,0.0194737370142518
"bin_24580",510.285457369847,-0.626048900124688,0.303036634176033,0.00213754151279148,0.0195401120429785
"bin_13702",641.533614299457,-0.382220887725257,0.157037993653045,0.00213948438155946,0.0195491435391669
"bin_21293",750.888786500981,-0.275742992773077,0.103278342419668,0.00213985571048782,0.0195491435391669
"bin_5012",594.09442616379,-0.538178117875424,0.247742535088687,0.00214228051983102,0.0195652329631779
"bin_14304",678.586543961653,-0.390601291787061,0.161795613254597,0.00214342057357266,0.0195679825526895
"bin_6180",661.458094412294,-0.367205078863808,0.148991249638862,0.00214512094366557,0.0195679825526895
"bin_28460",530.037765736319,-0.506639854876952,0.230371361056125,0.0021453314169324,0.0195679825526895
"bin_11006",614.546982543368,-0.492125158371094,0.220718048829187,0.00214596437333282,0.0195679825526895
"bin_25416",1755.58279597324,0.181524378223198,0.0629692120147697,0.00214647805522043,0.0195679825526895
"bin_16962",772.596520424185,-0.281403502705398,0.105904846858686,0.00214656407772456,0.0195679825526895
"bin_7741",649.962779981607,-0.444164995604048,0.191750359122595,0.00214983797976714,0.0195917692369444
"bin_26679",616.907285828956,-0.440833298780256,0.189905855197731,0.00215206035819708,0.0196059615018566
"bin_27167",642.474428343132,-0.42645990208498,0.18179450685947,0.00215437553121606,0.019620990125357
"bin_28099",806.710653564291,-0.313480294728308,0.121739262193737,0.00215753683936539,0.0196392234965803
"bin_2313",644.756926811837,-0.480021990232813,0.213059623704386,0.00215770987773222,0.0196392234965803
"bin_14301",552.433868422757,-0.615395706798086,0.296746989704689,0.00216041876062276,0.0196578103339258
"bin_24980",583.321585413191,-0.519423302607202,0.236690437013966,0.00216113500493057,0.0196582601297001
"bin_24134",635.433968127942,-0.42421196408531,0.180595110318539,0.00216272732456525,0.0196599878631573
"bin_5941",1649.93876673383,0.218671243738411,0.0781196583767245,0.00216350454200359,0.0196599878631573
"bin_5400",601.553499025995,-0.508494825928848,0.230013478333801,0.00216392118106004,0.0196599878631573
"bin_517",702.743621354766,-0.36327199537374,0.147061060876938,0.00216399242277892,0.0196599878631573
"bin_7841",566.147454029579,-0.496615747189097,0.222968316227612,0.00216576250206914,0.0196698572797315
"bin_10788",695.718543825042,-0.455198519239725,0.198451585729481,0.00216755972212172,0.0196698572797315
"bin_27627",533.655532189189,-0.54673174836704,0.253864166114603,0.00216793084123375,0.0196698572797315
"bin_28557",676.555942275314,-0.450591424010495,0.195457004387373,0.00216811712098248,0.0196698572797315
"bin_12071",1488.62255396039,0.245995790253554,0.0899746187678336,0.00216841478101582,0.0196698572797315
"bin_25930",969.550681745222,-0.282220033777647,0.106572352701205,0.00217078332146369,0.0196852854814122
"bin_16711",699.660639462257,-0.283228868806645,0.107122437757834,0.0021719650750146,0.0196899453802293
"bin_12883",469.718338254067,-0.62796590130684,0.305194700125986,0.00217497567275915,0.0197053141189305
"bin_26595",428.996522870306,-0.623540767201346,0.302572128237147,0.00217604385750951,0.0197053141189305
"bin_13526",765.127561704079,-0.290241195655189,0.1103995992745,0.00217619608461968,0.0197053141189305
"bin_6510",659.911624204648,-0.436179371923824,0.187630921495535,0.00217633400397672,0.0197053141189305
"bin_19562",717.530014588154,-0.324333696994426,0.127296466862235,0.00217778771010155,0.0197073666511545
"bin_6402",689.8771730074,-0.407273838405665,0.171260904557538,0.00217859496412329,0.0197073666511545
"bin_19536",549.305887837842,-0.490040083421005,0.219378385096872,0.00217894470768782,0.0197073666511545
"bin_26678",462.053312933618,-0.565270266882057,0.265505199505306,0.00217923460136236,0.0197073666511545
"bin_19906",1457.22283406141,0.167107769138424,0.0575009621599745,0.0021834080414678,0.019739053195496
"bin_29419",1093.60666145683,0.332628230916917,0.131261873486438,0.0021851130584774,0.0197484114276433
"bin_9231",1788.12232802331,0.222338186441239,0.0797552468840321,0.00218621438975777,0.0197523096611857
"bin_13103",854.001143404841,-0.236700239281969,0.086003289137764,0.00218825156294241,0.0197646581884513
"bin_3943",805.363638944911,-0.255567055778402,0.0943918252300297,0.00219054055789909,0.0197771410555453
"bin_8029",1936.49181241137,0.241096811289917,0.08787018224918,0.00219097529552631,0.0197771410555453
"bin_25943",820.728496124162,-0.29192575974258,0.111345359735537,0.00219294202909098,0.0197888350044784
"bin_9346",1400.6465067293,0.185145162284259,0.0645846255129077,0.00219438891952263,0.0197958322326948
"bin_29998",334.653056019204,-0.454354680404451,0.198345347109311,0.00219638342771641,0.0197999656792875
"bin_15324",832.357212880518,-0.620750185317705,0.301771446002777,0.00219674465128711,0.0197999656792875
"bin_10647",583.322650153724,-0.549086488818441,0.255877031941738,0.00219686196997894,0.0197999656792875
"bin_21055",738.296505971633,-0.324399518032737,0.127306786875778,0.00219834898308568,0.0198073124603756
"bin_28764",150.791257942065,-0.483222675311946,0.215023646780543,0.00219994128433822,0.0198156031174992
"bin_14294",533.645449196235,-0.594642080325888,0.284959798263112,0.00220302055091418,0.0198372782105989
"bin_21184",669.28483650348,-0.434219295440099,0.186913216104746,0.00220441519573874,0.0198433625613385
"bin_27711",557.811167840536,-0.547367943401991,0.254996198867999,0.00220504242566212,0.0198433625613385
"bin_5338",711.265220697558,-0.403942310206391,0.169738611120773,0.00220624461139772,0.0198481224866085
"bin_1088",691.480616354069,-0.381906056521269,0.157867662424014,0.0022091840022903,0.0198649081068062
"bin_6829",1307.01543966766,0.171898859801305,0.0594169638377304,0.00220945808087302,0.0198649081068062
"bin_24825",911.116007319825,-0.493089328104766,0.221802904850676,0.00221045181525811,0.019867783526105
"bin_8247",775.351373832031,-0.288104704799774,0.10964916212452,0.00221467034764981,0.0198988501947468
"bin_11052",549.021473902835,-0.487451886308782,0.218581978288021,0.00221554982067827,0.0198988501947468
"bin_14204",561.187252475125,-0.510791694578493,0.232041215016079,0.00221616698933854,0.0198988501947468
"bin_6470",550.094408120779,-0.567328895582177,0.26788481291257,0.00221660812182588,0.0198988501947468
"bin_2754",602.422822496025,-0.421450542097629,0.179866097588219,0.00221936630768994,0.0199175458499261
"bin_6926",650.269054366667,-0.477676337026257,0.212838133049978,0.00222109866780417,0.0199270267271865
"bin_15732",578.223423253302,-0.516429851151829,0.236198075027732,0.00222247643868946,0.0199307184919867
"bin_20675",482.593072970767,-0.701023541270011,0.355740709179436,0.00222348934562407,0.0199307184919867
"bin_156",619.884644627543,-0.460611111350914,0.203091388572034,0.00222353831688695,0.0199307184919867
"bin_15163",1055.71597423408,-0.38153755564502,0.158322815676039,0.0022244552076516,0.019932876588686
"bin_11040",505.130221397666,-0.734428887460254,0.378378237760564,0.00222595668335118,0.0199402701251523
"bin_2582",630.162544430937,-0.462637664711259,0.203885289425916,0.00222927801998929,0.0199639566547097
"bin_24512",516.142556728694,-0.639435604700539,0.314359409801756,0.00223499559730452,0.020009081446746
"bin_17620",679.766906794216,-0.391588856697275,0.163273820143765,0.00223610068130646,0.0200128974455361
"bin_12987",635.328390812193,-0.488940265808255,0.220596918648872,0.00223876169406538,0.0200306323225315
"bin_15693",611.56623485427,-0.467765969641485,0.207107458962188,0.00224690608436519,0.0200974023887045
"bin_20509",879.185511177857,-0.218083264169928,0.0782677723625318,0.00224784827186329,0.0200982959807132
"bin_5318",1612.23346293222,0.191454166882186,0.0672516824740398,0.00224861323120876,0.0200982959807132
"bin_27772",375.731290151678,-0.617908388179253,0.301362675937073,0.00224905120044682,0.0200982959807132
"bin_30157",372.761335551591,-0.343453648103569,0.137646357170675,0.00225551930557965,0.0201499892872102
"bin_20549",598.78297100112,-0.556004080069252,0.261803139825171,0.00225682618355953,0.0201555567153949
"bin_13612",531.148904009811,-0.598480276195272,0.289253403575512,0.00226206651367032,0.0201961558741988
"bin_29278",837.692987528498,0.269004468335959,0.100871937094562,0.00226274220184114,0.0201961558741988
"bin_22608",634.995710280533,-0.487130326925581,0.219275052565696,0.00226588283772924,0.0202180665675229
"bin_6708",579.715187453796,-0.568587029233787,0.272697427295863,0.00226998442132094,0.0202441308075165
"bin_15696",1544.84829339866,0.190375976111473,0.0669183882372593,0.00227017728196634,0.0202441308075165
"bin_10793",763.159107833439,-0.319585593909761,0.125358106995779,0.00227093504262397,0.0202447644365277
"bin_2577",648.425045703158,-0.514424677052902,0.236124524213999,0.00227501021990576,0.0202749626037006
"bin_11491",719.407596038072,-0.35868407601657,0.145719916944652,0.00227643554616467,0.0202801492041917
"bin_18276",498.295872349231,-0.624877701816623,0.306987412355407,0.00227696800874714,0.0202801492041917
"bin_441",1869.81466819107,0.257717479685869,0.0957804560097206,0.00228070839448281,0.0203073283532914
