"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"bin_25168",1720.42207659152,0.546143214085572,0.128523208261561,3.24068154575999e-06,0.000963498155590977
"bin_14981",1124.14329044032,-0.326491193954808,0.0735079094439768,3.24709096074177e-06,0.000963498155590977
"bin_23503",716.619536540138,-0.514505788380961,0.120492475785606,3.25646531411484e-06,0.000963498155590977
"bin_5481",739.205361490451,-0.446797032482893,0.103425608443175,3.25648134123365e-06,0.000963498155590977
"bin_28842",1832.24909021417,0.577847001996334,0.136728217962379,3.26875476859471e-06,0.000963498155590977
"bin_6144",744.10687106086,-0.469517502900281,0.109132662250875,3.35478835212547e-06,0.000977051785719894
"bin_2493",1177.59848696632,0.293164247197844,0.0655769834768658,3.39567141339496e-06,0.000977051785719894
"bin_22447",612.373372073549,-0.681200282647546,0.166454873041964,3.41417878712e-06,0.000977051785719894
"bin_6161",772.710082826597,-0.461919522764236,0.107511618550114,3.4687387766234e-06,0.000983120617112992
"bin_22229",617.533055716519,-0.723284532389727,0.175385067491893,3.54159446672051e-06,0.000994209890486227
"bin_698",1414.13382162831,0.356600672660647,0.0812392734065616,3.62675176493501e-06,0.00100612200675063
"bin_28667",440.30983786811,-1.13399015722503,0.283707663882272,3.68343786901429e-06,0.00100612200675063
"bin_14665",1098.76880762907,-0.344836407728956,0.078541050521015,3.68642884818387e-06,0.00100612200675063
"bin_14654",1070.18690520134,-0.361068759285504,0.0825517219603968,3.77639246912404e-06,0.00101524613141165
"bin_2505",1310.90660196749,0.388236648419108,0.0893043132167959,3.78874591041125e-06,0.00101524613141165
"bin_15817",1042.40293929695,-0.366230421632378,0.0839937683496114,3.92289202925418e-06,0.00104172221129997
"bin_9182",686.306225238756,-0.565442183016441,0.13558785625531,4.03437175320457e-06,0.00106176019462016
"bin_29515",930.304640212717,0.366072505617491,0.0841168982348358,4.13865324265136e-06,0.00106707108239602
"bin_22531",712.8219781472,-0.479647266828367,0.113135532636196,4.19971392606066e-06,0.00106707108239602
"bin_24999",516.460730963239,-0.891293033264917,0.221705920783326,4.21139448942027e-06,0.00106707108239602
"bin_25372",902.502629994142,-0.35939531822834,0.0825472614475831,4.21506489253139e-06,0.00106707108239602
"bin_27134",723.742535718144,-0.455765475036714,0.107046791837729,4.23555830643011e-06,0.00106707108239602
"bin_25929",736.941796491786,-0.523830167441161,0.124789452376422,4.29105674559524e-06,0.00107189142909462
"bin_4577",1398.75918547963,0.33718289786378,0.0771635443712258,4.35483202130866e-06,0.00107703046249045
"bin_8945",505.753745333185,-0.928760200542721,0.232232615343593,4.38470808450446e-06,0.00107703046249045
"bin_24307",593.814526122333,-0.694516123910255,0.171648180625335,4.63436760529511e-06,0.00112894726887338
"bin_15119",1089.90368692078,-0.349907404122441,0.0808033526389915,4.79879686627407e-06,0.00115942079041225
"bin_11898",714.726459547384,-0.484116101716839,0.115365665381804,4.91971036556264e-06,0.00117482344917498
"bin_25917",870.589956447234,-0.410955852593477,0.0963279610131312,4.94226176203341e-06,0.00117482344917498
"bin_1169",537.551604043855,-0.836297286932798,0.209463622288121,5.08945588050545e-06,0.00118537047981995
"bin_9857",830.562811141463,-0.347585808381004,0.0804415636311597,5.11203988598453e-06,0.00118537047981995
